id,type,sourceName,sourceVersion,unit,creationDate,startDate,endDate,value,device
948,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:22:00-03:00,2020-09-18 17:22:59-03:00,92.0,
949,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:23:00-03:00,2020-09-18 17:23:59-03:00,76.0,
950,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:24:00-03:00,2020-09-18 17:24:59-03:00,80.0,
951,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:25:00-03:00,2020-09-18 17:25:59-03:00,75.0,
952,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:26:00-03:00,2020-09-18 17:26:59-03:00,89.0,
953,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:28:00-03:00,2020-09-18 17:28:59-03:00,79.0,
954,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:29:00-03:00,2020-09-18 17:29:59-03:00,76.0,
955,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:30:00-03:00,2020-09-18 17:30:59-03:00,83.0,
956,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:31:00-03:00,2020-09-18 17:31:59-03:00,74.0,
957,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:32:00-03:00,2020-09-18 17:32:59-03:00,83.0,
958,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:33:00-03:00,2020-09-18 17:33:59-03:00,84.0,
959,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:34:00-03:00,2020-09-18 17:34:59-03:00,78.0,
960,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:35:00-03:00,2020-09-18 17:35:59-03:00,77.0,
961,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:36:00-03:00,2020-09-18 17:36:59-03:00,89.0,
962,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:37:00-03:00,2020-09-18 17:37:59-03:00,92.0,
963,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:38:00-03:00,2020-09-18 17:38:59-03:00,86.0,
964,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:39:00-03:00,2020-09-18 17:39:59-03:00,79.0,
965,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:40:00-03:00,2020-09-18 17:40:59-03:00,80.0,
966,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:41:00-03:00,2020-09-18 17:41:59-03:00,79.0,
967,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:42:00-03:00,2020-09-18 17:42:59-03:00,76.0,
968,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:43:00-03:00,2020-09-18 17:43:59-03:00,77.0,
969,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:44:00-03:00,2020-09-18 17:44:59-03:00,76.0,
970,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:46:00-03:00,2020-09-18 17:46:59-03:00,77.0,
971,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:47:00-03:00,2020-09-18 17:47:59-03:00,79.0,
972,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:48:00-03:00,2020-09-18 17:48:59-03:00,78.0,
973,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:49:00-03:00,2020-09-18 17:49:59-03:00,77.0,
974,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:50:00-03:00,2020-09-18 17:50:59-03:00,76.0,
975,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:51:00-03:00,2020-09-18 17:51:59-03:00,82.0,
976,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:52:00-03:00,2020-09-18 17:52:59-03:00,77.0,
977,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:53:00-03:00,2020-09-18 17:53:59-03:00,76.0,
978,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:54:00-03:00,2020-09-18 17:54:59-03:00,78.0,
979,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:55:00-03:00,2020-09-18 17:55:59-03:00,83.0,
980,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:56:00-03:00,2020-09-18 17:56:59-03:00,77.0,
981,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:57:00-03:00,2020-09-18 17:57:59-03:00,76.0,
982,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:58:00-03:00,2020-09-18 17:58:59-03:00,78.0,
983,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 17:59:00-03:00,2020-09-18 17:59:59-03:00,83.0,
984,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:00:00-03:00,2020-09-18 18:00:59-03:00,77.0,
985,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:01:00-03:00,2020-09-18 18:01:59-03:00,79.0,
986,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:02:00-03:00,2020-09-18 18:02:59-03:00,90.0,
987,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:03:00-03:00,2020-09-18 18:03:59-03:00,99.0,
988,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:04:00-03:00,2020-09-18 18:04:59-03:00,103.0,
989,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:06:00-03:00,2020-09-18 18:06:59-03:00,105.0,
990,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:07:00-03:00,2020-09-18 18:07:59-03:00,106.0,
991,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:08:00-03:00,2020-09-18 18:08:59-03:00,98.0,
992,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:09:00-03:00,2020-09-18 18:09:59-03:00,88.0,
993,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:10:00-03:00,2020-09-18 18:10:59-03:00,101.0,
994,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:11:00-03:00,2020-09-18 18:11:59-03:00,105.0,
995,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:12:00-03:00,2020-09-18 18:12:59-03:00,97.0,
996,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:13:00-03:00,2020-09-18 18:13:59-03:00,89.0,
997,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:14:00-03:00,2020-09-18 18:14:59-03:00,92.0,
998,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:15:00-03:00,2020-09-18 18:15:59-03:00,93.0,
999,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:16:00-03:00,2020-09-18 18:16:59-03:00,98.0,
1000,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:17:00-03:00,2020-09-18 18:17:59-03:00,95.0,
1001,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:18:00-03:00,2020-09-18 18:18:59-03:00,94.0,
1002,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:19:00-03:00,2020-09-18 18:19:59-03:00,88.0,
1003,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:20:00-03:00,2020-09-18 18:20:59-03:00,76.0,
1004,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:21:00-03:00,2020-09-18 18:21:59-03:00,89.0,
1005,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:22:00-03:00,2020-09-18 18:22:59-03:00,93.0,
1006,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:23:00-03:00,2020-09-18 18:23:59-03:00,94.0,
1007,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:24:00-03:00,2020-09-18 18:24:59-03:00,82.0,
1008,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:25:00-03:00,2020-09-18 18:25:59-03:00,77.0,
1009,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:26:00-03:00,2020-09-18 18:26:59-03:00,78.0,
1010,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:27:00-03:00,2020-09-18 18:27:59-03:00,78.0,
1011,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:28:00-03:00,2020-09-18 18:28:59-03:00,77.0,
1012,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:29:00-03:00,2020-09-18 18:29:59-03:00,78.0,
1013,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:30:00-03:00,2020-09-18 18:30:59-03:00,93.0,
1014,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:31:00-03:00,2020-09-18 18:31:59-03:00,99.0,
1015,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:32:00-03:00,2020-09-18 18:32:59-03:00,89.0,
1016,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:33:00-03:00,2020-09-18 18:33:59-03:00,86.0,
1017,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:34:00-03:00,2020-09-18 18:34:59-03:00,78.0,
1018,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:35:00-03:00,2020-09-18 18:35:59-03:00,77.0,
1019,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:36:00-03:00,2020-09-18 18:36:59-03:00,83.0,
1020,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:37:00-03:00,2020-09-18 18:37:59-03:00,85.0,
1021,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:38:00-03:00,2020-09-18 18:38:59-03:00,81.0,
1022,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:41:00-03:00,2020-09-18 18:41:59-03:00,97.0,
1023,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:42:00-03:00,2020-09-18 18:42:59-03:00,86.0,
1024,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:43:00-03:00,2020-09-18 18:43:59-03:00,85.0,
1025,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:44:00-03:00,2020-09-18 18:44:59-03:00,78.0,
1026,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:45:00-03:00,2020-09-18 18:45:59-03:00,78.0,
1027,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:46:00-03:00,2020-09-18 18:46:59-03:00,76.0,
1028,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:47:00-03:00,2020-09-18 18:47:59-03:00,76.0,
1029,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:48:00-03:00,2020-09-18 18:48:59-03:00,83.0,
1030,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:49:00-03:00,2020-09-18 18:49:59-03:00,85.0,
1031,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:50:00-03:00,2020-09-18 18:50:59-03:00,77.0,
1032,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:52:00-03:00,2020-09-18 18:52:59-03:00,78.0,
1033,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:53:00-03:00,2020-09-18 18:53:59-03:00,77.0,
1034,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:54:00-03:00,2020-09-18 18:54:59-03:00,79.0,
1035,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:55:00-03:00,2020-09-18 18:55:59-03:00,72.0,
1036,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:56:00-03:00,2020-09-18 18:56:59-03:00,81.0,
1037,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:57:00-03:00,2020-09-18 18:57:59-03:00,80.0,
1038,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:58:00-03:00,2020-09-18 18:58:59-03:00,79.0,
1039,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 18:59:00-03:00,2020-09-18 18:59:59-03:00,78.0,
1040,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:00:00-03:00,2020-09-18 19:00:59-03:00,76.0,
1041,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:01:00-03:00,2020-09-18 19:01:59-03:00,78.0,
1042,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:02:00-03:00,2020-09-18 19:02:59-03:00,77.0,
1043,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:03:00-03:00,2020-09-18 19:03:59-03:00,78.0,
1044,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:04:00-03:00,2020-09-18 19:04:59-03:00,74.0,
1045,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:05:00-03:00,2020-09-18 19:05:59-03:00,75.0,
1046,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:06:00-03:00,2020-09-18 19:06:59-03:00,83.0,
1047,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:07:00-03:00,2020-09-18 19:07:59-03:00,79.0,
1048,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:08:00-03:00,2020-09-18 19:08:59-03:00,79.0,
1049,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:09:00-03:00,2020-09-18 19:09:59-03:00,76.0,
1050,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:10:00-03:00,2020-09-18 19:10:59-03:00,77.0,
1051,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:11:00-03:00,2020-09-18 19:11:59-03:00,83.0,
1052,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:12:00-03:00,2020-09-18 19:12:59-03:00,75.0,
1053,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:13:00-03:00,2020-09-18 19:13:59-03:00,72.0,
1054,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:14:00-03:00,2020-09-18 19:14:59-03:00,76.0,
1055,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:15:00-03:00,2020-09-18 19:15:59-03:00,70.0,
1056,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:16:00-03:00,2020-09-18 19:16:59-03:00,80.0,
1057,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:17:00-03:00,2020-09-18 19:17:59-03:00,79.0,
1058,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:18:00-03:00,2020-09-18 19:18:59-03:00,78.0,
1059,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:19:00-03:00,2020-09-18 19:19:59-03:00,78.0,
1060,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:20:00-03:00,2020-09-18 19:20:59-03:00,78.0,
1061,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:21:00-03:00,2020-09-18 19:21:59-03:00,88.0,
1062,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:22:00-03:00,2020-09-18 19:22:59-03:00,79.0,
1063,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:23:00-03:00,2020-09-18 19:23:59-03:00,79.0,
1064,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:24:00-03:00,2020-09-18 19:24:59-03:00,85.0,
1065,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:25:00-03:00,2020-09-18 19:25:59-03:00,85.0,
1066,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:26:00-03:00,2020-09-18 19:26:59-03:00,87.0,
1067,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:27:00-03:00,2020-09-18 19:27:59-03:00,86.0,
1068,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:29:00-03:00,2020-09-18 19:29:59-03:00,95.0,
1069,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:30:00-03:00,2020-09-18 19:30:59-03:00,91.0,
1070,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:31:00-03:00,2020-09-18 19:31:59-03:00,81.0,
1071,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:32:00-03:00,2020-09-18 19:32:59-03:00,79.0,
1072,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:33:00-03:00,2020-09-18 19:33:59-03:00,89.0,
1073,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:34:00-03:00,2020-09-18 19:34:59-03:00,87.0,
1074,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:35:00-03:00,2020-09-18 19:35:59-03:00,86.0,
1075,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:36:00-03:00,2020-09-18 19:36:59-03:00,79.0,
1076,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:37:00-03:00,2020-09-18 19:37:59-03:00,90.0,
1077,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:38:00-03:00,2020-09-18 19:38:59-03:00,87.0,
1078,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:39:00-03:00,2020-09-18 19:39:59-03:00,86.0,
1079,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:40:00-03:00,2020-09-18 19:40:59-03:00,92.0,
1080,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:41:00-03:00,2020-09-18 19:41:59-03:00,93.0,
1081,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:42:00-03:00,2020-09-18 19:42:59-03:00,88.0,
1082,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:43:00-03:00,2020-09-18 19:43:59-03:00,79.0,
1083,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:44:00-03:00,2020-09-18 19:44:59-03:00,76.0,
1084,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:45:00-03:00,2020-09-18 19:45:59-03:00,83.0,
1085,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:46:00-03:00,2020-09-18 19:46:59-03:00,85.0,
1086,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:47:00-03:00,2020-09-18 19:47:59-03:00,85.0,
1087,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:48:00-03:00,2020-09-18 19:48:59-03:00,86.0,
1088,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:49:00-03:00,2020-09-18 19:49:59-03:00,86.0,
1089,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:50:00-03:00,2020-09-18 19:50:59-03:00,81.0,
1090,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:51:00-03:00,2020-09-18 19:51:59-03:00,89.0,
1091,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:52:00-03:00,2020-09-18 19:52:59-03:00,79.0,
1092,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:53:00-03:00,2020-09-18 19:53:59-03:00,80.0,
1093,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:54:00-03:00,2020-09-18 19:54:59-03:00,78.0,
1094,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:55:00-03:00,2020-09-18 19:55:59-03:00,83.0,
1095,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:56:00-03:00,2020-09-18 19:56:59-03:00,84.0,
1096,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:57:00-03:00,2020-09-18 19:57:59-03:00,80.0,
1097,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 19:58:00-03:00,2020-09-18 19:58:59-03:00,84.0,
1098,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:00:00-03:00,2020-09-18 20:00:59-03:00,86.0,
1099,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:01:00-03:00,2020-09-18 20:01:59-03:00,75.0,
1100,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:02:00-03:00,2020-09-18 20:02:59-03:00,82.0,
1101,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:03:00-03:00,2020-09-18 20:03:59-03:00,79.0,
1102,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:04:00-03:00,2020-09-18 20:04:59-03:00,80.0,
1103,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:05:00-03:00,2020-09-18 20:05:59-03:00,84.0,
1104,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:06:00-03:00,2020-09-18 20:06:59-03:00,75.0,
1105,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:08:00-03:00,2020-09-18 20:08:59-03:00,87.0,
1106,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:10:00-03:00,2020-09-18 20:10:59-03:00,79.0,
1107,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:13:00-03:00,2020-09-18 20:13:59-03:00,83.0,
1108,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:14:00-03:00,2020-09-18 20:14:59-03:00,79.0,
1109,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:16:00-03:00,2020-09-18 20:16:59-03:00,78.0,
1110,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:17:00-03:00,2020-09-18 20:17:59-03:00,79.0,
1111,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:18:00-03:00,2020-09-18 20:18:59-03:00,80.0,
1112,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:19:00-03:00,2020-09-18 20:19:59-03:00,77.0,
1113,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:20:00-03:00,2020-09-18 20:20:59-03:00,84.0,
1114,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:21:00-03:00,2020-09-18 20:21:59-03:00,80.0,
1115,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:22:00-03:00,2020-09-18 20:22:59-03:00,78.0,
1116,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:23:00-03:00,2020-09-18 20:23:59-03:00,76.0,
1117,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:24:00-03:00,2020-09-18 20:24:59-03:00,88.0,
1118,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:25:00-03:00,2020-09-18 20:25:59-03:00,79.0,
1119,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:26:00-03:00,2020-09-18 20:26:59-03:00,79.0,
1120,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 20:27:00-03:00,2020-09-18 20:27:59-03:00,73.0,
